Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,attack_probability,anomaly_score,risk_score,priority,true_label
53,267398,2,2,74,258,37,37,37.0,0.0,129,129,129.0,0.0,1241.594926,14.95897501,89132.66667,154299.1688,267302,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,64,40,7.479487506,7.479487506,37,129,73.8,50.39047529,2539.2,0,0,0,0,0,0,0,0,1,92.25,37.0,129.0,64,0,0,0,0,0,0,2,74,2,258,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,3.147198e-06,-0.2257715103854081,0.7,,0
56439,4,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,3000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,40,0,500000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,7326,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,1.1726465e-06,-0.1957369556156428,6.0,,0
443,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,40,0,500000.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,0,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,2.8782024e-06,-0.1883269690999996,7.4,,0
53,340379,4,2,124,200,31,31,31.0,0.0,100,100,100.0,0.0,951.8801101,17.62740945,68075.8,135740.6926,309734,3,30642,10214.0,17685.9708,30636,3,3,3.0,0.0,3,3,0,0,0,0,80,40,11.7516063,5.875803149,31,100,50.71428571,33.66855252,1133.571429,0,0,0,0,0,0,0,0,0,59.16666667,31.0,100.0,80,0,0,0,0,0,0,4,124,2,200,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,3.5308499e-06,-0.2200085049640923,1.7,,0
80,95694225,27,20,3456,14187,432,0,128.0,201.0189429,1774,0,709.35,863.1071334,184.3684925,0.491147716,2080309.239,3780641.24,10200000,34,94200000,3623727.231,4479104.527,10200000,170,95700000,5035321.684,4502706.757,10200000,168,0,0,0,0,872,656,0.282148688,0.208999028,0,1774,367.5625,639.5769847,409058.7194,0,0,0,1,0,0,0,0,0,375.3829787,128.0,709.35,872,0,0,0,0,0,0,27,3456,20,14187,29200,1173,8,32,1866748.0,5201953.431,14700000,22929,9910365.5,834534.7574,10200000,7846230,0.00073290034,0.0040058591155787,41.6,,0
443,4067356,5,1,123,46,46,0,24.6,23.27659769,46,46,46.0,0.0,41.55033393,1.475159784,813471.2,1785312.509,4007013,22,4067356,1016839.0,1993506.002,4007013,22,0,0.0,0.0,0,0,1,0,0,0,160,32,1.22929982,0.245859964,0,46,30.71428571,21.68497395,470.2380952,0,1,0,0,1,0,0,0,0,35.83333333,24.6,46.0,160,0,0,0,0,0,0,5,123,1,46,332,386,2,32,0.0,0.0,0,0,0.0,0.0,0,0,2.2187516e-05,-0.145049549040346,15.1,,0
80,85694193,5,7,365,11595,353,0,73.0,156.5535052,5792,0,1656.428571,2119.480114,139.5660497,0.140032826,7790381.182,25800000.0,85500000,17,85600000,21400000.0,42800000.0,85500000,1010,85700000,14300000.0,34900000.0,85500000,73,0,0,0,0,144,232,0.058347011,0.081685815,0,5792,920.4615385,1714.398321,2939161.603,1,0,0,0,0,0,0,0,1,997.1666667,73.0,1656.428571,144,0,0,0,0,0,0,5,365,7,11595,0,235,2,20,3999.0,0.0,3999,3999,85500000.0,0.0,85500000,85500000,0.99999785,0.1258030831100127,100.0,,1
53,32071,2,2,88,210,44,44,44.0,0.0,105,105,105.0,0.0,9291.883633,124.7232702,10690.33333,18510.13831,32064,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,62.36163512,62.36163512,44,105,68.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,85.5,44.0,105.0,64,0,0,0,0,0,0,2,88,2,210,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,2.2989866e-06,-0.2301523168925871,0.0,,0
53,60770,2,2,60,214,30,30,30.0,0.0,107,107,107.0,0.0,4508.803686,65.82195162,20256.66667,35079.51368,60763,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,40,32.91097581,32.91097581,30,107,60.8,42.17463693,1778.7,0,0,0,0,0,0,0,0,1,76.0,30.0,107.0,64,0,0,0,0,0,0,2,60,2,214,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,1.9880617e-06,-0.2307663416540813,0.0,,0
80,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0.99981314,-0.1690486043168612,50.8,,1
443,194197,10,6,746,479,501,0,74.6,156.9728922,341,0,79.83333333,139.3447762,6308.027415,82.39056216,12946.46667,21695.77812,50709,49,194197,21577.44444,33744.37016,90044,49,142090,28418.0,25572.97539,51042,511,0,0,0,0,332,200,51.49410135,30.89646081,0,501,72.05882353,142.4054382,20279.30882,0,0,0,1,0,0,0,0,0,76.5625,74.6,79.83333333,332,0,0,0,0,0,0,10,746,6,479,65535,114,5,32,0.0,0.0,0,0,0.0,0.0,0,0,1.5241652e-07,-0.1681958168589218,10.9,,0
52777,101,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,118811.8812,19801.9802,101.0,0.0,101,101,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,9900.990099,9900.990099,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,119,252,0,20,0.0,0.0,0,0,0.0,0.0,0,0,3.5534726e-05,-0.1964977680740809,5.9,P3,0
53,431,4,4,92,92,23,23,23.0,0.0,23,23,23.0,0.0,426914.1531,18561.48492,61.57142857,59.18292868,146,1,284,94.66666667,124.5404887,236,1,245,81.66666667,101.7660716,196,1,0,0,0,0,128,128,9280.742459,9280.742459,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,25.875,23.0,23.0,128,0,0,0,0,0,0,4,92,4,92,-1,-1,3,32,0.0,0.0,0,0,0.0,0.0,0,0,4.8951365e-06,-0.2144653915973648,2.7,P3,0
53,174,2,2,70,134,35,35,35.0,0.0,67,67,67.0,0.0,1172413.793,22988.50575,58.0,60.00833275,122,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,40,40,11494.25287,11494.25287,35,67,47.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,59.75,35.0,67.0,40,0,0,0,0,0,0,2,70,2,134,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,1.4235713e-06,-0.2281491303371042,0.3,,0
80,18469,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,649.7373978,108.2895663,18469.0,0.0,18469,18469,18469,18469.0,0.0,18469,18469,0,0.0,0.0,0,0,0,0,0,0,40,0,108.2895663,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,16288,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,4.760974e-06,-0.2151973896790848,2.6,,0
53,116713,2,2,66,186,33,33,33.0,0.0,93,93,93.0,0.0,2159.142512,34.27210336,38904.33333,67378.21979,116706,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,40,17.13605168,17.13605168,33,93,57.0,32.86335345,1080.0,0,0,0,0,0,0,0,0,1,71.25,33.0,93.0,64,0,0,0,0,0,0,2,66,2,186,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,1.9880617e-06,-0.2303526841613014,0.0,,0
80,99165313,7,6,360,11595,360,0,51.42857143,136.0672103,4355,0,1932.5,2182.468304,120.5562675,0.131094226,8263776.083,28600000.0,99200000,1,99200000,16500000.0,40500000.0,99200000,1,5083,1016.6,1574.943586,3717,16,0,0,0,0,232,200,0.070589199,0.060505028,0,4355,853.9285714,1667.426874,2780312.379,0,0,0,0,1,0,0,0,0,919.6153846,51.42857143,1932.5,232,0,0,0,0,0,0,7,360,6,11595,251,235,1,32,7.0,0.0,7,7,99200000.0,0.0,99200000,99200000,0.99999845,0.0952983837352812,97.9,,1
59816,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,905,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1.152487e-05,-0.1940916362024403,6.3,,0
53,23198,1,1,47,175,47,47,47.0,0.0,175,175,175.0,0.0,9569.790499,86.21432882,23198.0,0.0,23198,23198,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,43.10716441,43.10716441,47,175,89.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,134.5,47.0,175.0,32,0,0,0,0,0,0,1,47,1,175,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,2.548177e-06,-0.2218599495668921,1.4,,0
35444,52,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,38461.53846,52.0,0.0,52,52,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,19230.76923,19230.76923,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,905,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,5.5891383e-06,-0.2068772798477303,4.1,,0
53,203,2,2,154,218,77,77,77.0,0.0,109,109,109.0,0.0,1832512.315,19704.4335,67.66666667,110.2739014,195,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,40,9852.216749,9852.216749,77,109,89.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,112.25,77.0,109.0,64,0,0,0,0,0,0,2,154,2,218,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,3.5168293e-06,-0.2047429105457829,4.4,,0
53,59804,4,2,164,306,41,41,41.0,0.0,153,153,153.0,0.0,7859.006087,100.3277373,11960.8,16487.34189,32846,3,32853,10951.0,18961.62622,32846,3,48,48.0,0.0,48,48,0,0,0,0,80,40,66.88515818,33.44257909,41,153,73.0,54.65040409,2986.666667,0,0,0,0,0,0,0,0,0,85.16666667,41.0,153.0,80,0,0,0,0,0,0,4,164,2,306,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,3.827316e-06,-0.2149943464459645,2.6,,0
53154,50,1,2,6,12,6,6,6.0,0.0,6,6,6.0,0.0,360000.0,60000.0,25.0,33.9411255,49,1,0,0.0,0.0,0,0,49,49.0,0.0,49,49,0,0,0,0,20,40,20000.0,40000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,2,8.0,6.0,6.0,20,0,0,0,0,0,0,1,6,2,12,245,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,8.641761e-06,-0.1786478356167623,9.1,,0
58814,65,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,184615.3846,30769.23077,65.0,0.0,65,65,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,15384.61538,15384.61538,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,8190,32160,0,20,0.0,0.0,0,0,0.0,0.0,0,0,1.7164788e-05,-0.1816214104838612,8.6,,0
58275,78,1,1,37,0,37,37,37.0,0.0,0,0,0.0,0.0,474358.9744,25641.02564,78.0,0.0,78,78,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,12820.51282,12820.51282,0,37,24.66666667,21.36195996,456.3333333,0,0,0,0,1,1,0,0,1,37.0,37.0,0.0,32,0,0,0,0,0,0,1,37,1,0,252,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0.00017801074,-0.1946602812381366,6.2,,0
80,83919260,6,7,322,11595,322,0,53.66666667,131.4559495,5792,0,1656.428571,1947.638216,142.005542,0.154910804,6993271.667,24200000.0,83800000,1,83800000,16800000.0,37500000.0,83800000,1,141616,23602.66667,50986.4782,127052,46,0,0,0,0,200,232,0.071497294,0.08341351,0,5792,851.2142857,1567.109548,2455832.335,0,0,0,0,1,0,0,0,1,916.6923077,53.66666667,1656.428571,200,0,0,0,0,0,0,6,322,7,11595,251,235,1,32,5.0,0.0,5,5,83800000.0,0.0,83800000,83800000,0.99999845,0.0887906517349631,96.7,,1
53,3947683,2,2,113,259,61,52,56.5,6.363961031,191,68,129.5,86.97413409,94.2324903,1.013252584,1315894.333,2217536.199,3876445,23290,3924393,3924393.0,0.0,3924393,3924393,3899735,3899735.0,0.0,3899735,3899735,0,0,0,0,52,40,0.506626292,0.506626292,52,191,86.6,58.63701902,3438.3,0,0,0,0,0,0,0,0,1,108.25,56.5,129.5,52,0,0,0,0,0,0,2,113,2,259,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,1.5386679e-05,-0.1862974621888964,7.7,,0
53,145,2,2,86,118,43,43,43.0,0.0,59,59,59.0,0.0,1406896.552,27586.2069,48.33333333,77.6552209,138,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,13793.10345,13793.10345,43,59,49.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,61.75,43.0,59.0,64,0,0,0,0,0,0,2,86,2,118,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,7.2671787e-06,-0.2254542090320974,0.8,P3,0
53,239,2,2,70,262,35,35,35.0,0.0,131,131,131.0,0.0,1389121.339,16736.40167,79.66666667,134.5263295,235,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,8368.200837,8368.200837,35,131,73.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,91.75,35.0,131.0,64,0,0,0,0,0,0,2,70,2,262,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,3.0726521e-06,-0.2247829439462247,0.9,,0
443,11653852,14,13,2689,9997,644,0,192.0714286,270.3591527,1689,0,769.0,629.1112779,1088.567111,2.316830521,448225.0769,1893381.953,9712505,3,11600000,896142.3077,2653378.191,9712505,1590,11600000,968471.6667,2853824.294,9999986,3,0,0,0,0,292,264,1.201319529,1.115510992,0,1689,453.0714286,549.6161575,302077.9206,0,0,0,1,0,0,0,0,0,469.8518519,192.0714286,769.0,292,0,0,0,0,0,0,14,2689,13,9997,8192,34776,7,20,1937345.0,0.0,1937345,1937345,9712505.0,0.0,9712505,9712505,1.0355739e-06,-0.0625107669584294,29.8,,0
53,61983,2,2,78,230,39,39,39.0,0.0,115,115,115.0,0.0,4969.104432,64.53382379,20661.0,35778.97353,61975,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,32.2669119,32.2669119,39,115,69.4,41.62691437,1732.8,0,0,0,0,0,0,0,0,1,86.75,39.0,115.0,40,0,0,0,0,0,0,2,78,2,230,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,7.595717e-07,-0.2312172846951872,0.0,,0
44454,54,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37037.03704,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18518.51852,18518.51852,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,939,261,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1.0937997e-05,-0.207183529617119,4.0,,0
80,98657940,5,7,340,11595,328,0,68.0,145.3753762,5792,0,1656.428571,2277.23252,120.9735375,0.12163238,8968903.636,29700000.0,98500000,5,98500000,24600000.0,49200000.0,98500000,5,98700000,16400000.0,40200000.0,98500000,86,0,0,0,0,144,232,0.050680158,0.070952221,0,5792,918.5384615,1813.386363,3288370.103,1,0,0,0,0,0,0,0,1,995.0833333,68.0,1656.428571,144,0,0,0,0,0,0,5,340,7,11595,0,235,2,20,10996.0,0.0,10996,10996,98500000.0,0.0,98500000,98500000,0.99999845,0.1353047915215633,100.0,,1
80,100422304,11,7,1257,11595,419,0,114.2727273,195.7146346,5792,0,1656.428571,2118.227235,127.9795373,0.179243049,5907194.353,24200000.0,99900000,0,100000000,10000000.0,31600000.0,99900000,0,562031,93671.83333,171263.0359,425037,14,0,0,0,0,360,232,0.109537419,0.06970563,0,5792,676.4210526,1452.219157,2108940.48,0,0,0,0,1,0,0,0,0,714.0,114.2727273,1656.428571,360,0,0,0,0,0,0,11,1257,7,11595,251,235,3,32,2974.0,0.0,2974,2974,99900000.0,0.0,99900000,99900000,0.99999666,0.0931236536266192,97.5,,1
53,168,2,2,82,114,41,41,41.0,0.0,57,57,57.0,0.0,1166666.667,23809.52381,56.0,57.41950888,117,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,11904.7619,11904.7619,41,57,47.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,59.25,41.0,57.0,40,0,0,0,0,0,0,2,82,2,114,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,1.4460004e-06,-0.2288457460113542,0.1,,0
53,27245,2,2,80,202,40,40,40.0,0.0,101,101,101.0,0.0,10350.52303,146.8159295,9081.666667,15646.76968,27149,47,47,47.0,0.0,47,47,49,49.0,0.0,49,49,0,0,0,0,40,40,73.40796476,73.40796476,40,101,64.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,80.5,40.0,101.0,40,0,0,0,0,0,0,2,80,2,202,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,1.4551736e-06,-0.2311093517003017,0.0,,0
53,48828,2,2,70,102,35,35,35.0,0.0,51,51,51.0,0.0,3522.569018,81.92020972,16276.0,28103.39049,48727,48,53,53.0,0.0,53,53,48,48.0,0.0,48,48,0,0,0,0,40,40,40.96010486,40.96010486,35,51,41.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,51.75,35.0,51.0,40,0,0,0,0,0,0,2,70,2,102,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,1.4408562e-06,-0.2298495565516684,0.0,,0
80,102002836,11,6,1560,11595,312,0,141.8181818,162.936686,5792,0,1932.5,2362.781391,128.9670024,0.166662033,6375177.25,25100000.0,100000000,1,102000000,10200000.0,31700000.0,100000000,1,1676194,335238.8,749148.2899,1675356,186,0,0,0,0,360,200,0.107840139,0.058821894,0,5792,730.8333333,1556.648445,2423154.382,0,0,0,0,1,0,0,0,0,773.8235294,141.8181818,1932.5,360,0,0,0,0,0,0,11,1560,6,11595,274,235,5,32,1009.0,0.0,1009,1009,100000000.0,0.0,100000000,100000000,0.9999987,0.0984601368640282,98.4,,1
53,50834,2,2,94,230,47,47,47.0,0.0,115,115,115.0,0.0,6373.686902,78.68749262,16944.66667,29345.5595,50830,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,40,80,39.34374631,39.34374631,47,115,74.2,37.24513391,1387.2,0,0,0,0,0,0,0,0,1,92.75,47.0,115.0,40,0,0,0,0,0,0,2,94,2,230,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,7.107264e-07,-0.2275301193370789,0.4,,0
53,214,2,2,84,204,42,42,42.0,0.0,102,102,102.0,0.0,1345794.393,18691.58879,71.33333333,39.55165399,117,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,64,64,9345.794393,9345.794393,42,102,66.0,32.86335345,1080.0,0,0,0,0,0,0,0,0,1,82.5,42.0,102.0,64,0,0,0,0,0,0,2,84,2,204,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,1.1256676e-05,-0.2265017782730504,0.6,,0
53,46511,1,1,50,230,50,50,50.0,0.0,230,230,230.0,0.0,6020.081271,43.00058051,46511.0,0.0,46511,46511,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,21.50029025,21.50029025,50,230,110.0,103.9230485,10800.0,0,0,0,0,0,0,0,0,1,165.0,50.0,230.0,20,0,0,0,0,0,0,1,50,1,230,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,1.3034121e-06,-0.2089552690093987,3.7,,0
54681,48,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,250000.0,41666.66667,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20833.33333,20833.33333,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,360,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,1.547282e-06,-0.1953538568994182,6.1,,0
443,873798,10,6,559,4288,193,0,55.9,75.66218783,1460,0,714.6666667,710.654534,5547.048631,18.31086819,58253.2,156017.1506,609582,3,873798,97088.66667,197947.4463,609582,3,90980,18196.0,22193.45238,46873,48,0,0,0,0,212,132,11.44429262,6.86657557,0,1460,285.1176471,517.8347809,268152.8603,0,0,0,1,0,0,0,0,0,302.9375,55.9,714.6666667,212,0,0,0,0,0,0,10,559,6,4288,8192,946,5,20,0.0,0.0,0,0,0.0,0.0,0,0,7.3139455e-07,-0.1631669366622229,11.8,,0
443,60857103,22,28,774,31283,350,0,35.18181818,83.91982362,2920,0,1117.25,877.7235971,526.758561,0.821596782,1241981.694,3261426.655,10000000,0,60900000,2897957.286,4554090.868,10100000,69,60800000,2252077.704,4271440.088,11000000,49,0,0,0,0,452,632,0.361502584,0.460094198,0,2920,628.5686275,845.8935691,715535.9302,0,0,0,1,0,0,0,0,1,641.14,35.18181818,1117.25,452,0,0,0,0,0,0,22,774,28,31283,8192,114,21,20,271916.3333,403501.6318,1050843,50467,9870911.667,314899.3044,10000000,9228167,1.16213315e-07,-0.0422089188691979,33.4,,0
53,47492,1,1,42,86,42,42,42.0,0.0,86,86,86.0,0.0,2695.190769,42.11235577,47492.0,0.0,47492,47492,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,21.05617788,21.05617788,42,86,56.66666667,25.40341184,645.3333333,0,0,0,0,0,0,0,0,1,85.0,42.0,86.0,32,0,0,0,0,0,0,1,42,1,86,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1.2924736e-06,-0.2296981668128573,0.0,,0
123,58074,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,1653.063333,34.43881944,58074.0,0.0,58074,58074,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,17.21940972,17.21940972,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,32,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,3.858144e-07,-0.226913720142822,0.5,,0
53,59138,1,1,53,116,53,53,53.0,0.0,116,116,116.0,0.0,2857.722615,33.81920254,59138.0,0.0,59138,59138,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,16.90960127,16.90960127,53,116,74.0,36.37306696,1323.0,0,0,0,0,0,0,0,0,1,111.0,53.0,116.0,32,0,0,0,0,0,0,1,53,1,116,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,2.4299902e-06,-0.2262835607925124,0.6,,0
53,27401,2,2,72,460,36,36,36.0,0.0,230,230,230.0,0.0,19415.3498,145.9800737,9133.666667,15774.95675,27349,4,48,48.0,0.0,48,48,4,4.0,0.0,4,4,0,0,0,0,80,40,72.99003686,72.99003686,36,230,113.6,106.2581762,11290.8,0,0,0,0,0,0,0,0,1,142.0,36.0,230.0,80,0,0,0,0,0,0,2,72,2,460,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,1.5925157e-06,-0.2002305747726351,5.2,,0
49459,22,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,545454.5455,90909.09091,22.0,0.0,22,22,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,45454.54545,45454.54545,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,118,252,0,20,0.0,0.0,0,0,0.0,0.0,0,0,5.7695756e-06,-0.1902924559296351,7.0,P3,0
53,202,2,2,108,312,54,54,54.0,0.0,156,156,156.0,0.0,2079207.921,19801.9802,67.33333333,74.21814693,149,4,4,4.0,0.0,4,4,49,49.0,0.0,49,49,0,0,0,0,40,40,9900.990099,9900.990099,54,156,94.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,118.5,54.0,156.0,40,0,0,0,0,0,0,2,108,2,312,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,1.3287e-06,-0.2150376869052254,2.6,,0
123,47690,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,2013.000629,41.93751311,47690.0,0.0,47690,47690,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20.96875655,20.96875655,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,20,0,0,0,0,0,0,1,48,1,48,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,3.7629198e-07,-0.2258431133660985,0.7,,0
